"subID"	"mode"	"trial"	"choice"	"reaction_time"	"reward"	"condition"	"reward_prob_1"	"reward_prob_2"	"payoff_1"	"payoff_2"
"25"	"main"	18	1	1.18461639999987	0	0	0.943505627675994	0.134531368694185	1	0
"25"	"main"	19	0	0.448121299999912	1	0	0.88042539427006	0.126117376695722	1	0
"25"	"main"	20	1	0.337527600000612	0	0	0.88141419902209	0.167715162454051	0	0
"25"	"main"	21	0	0.471391900000526	1	0	0.926475070515252	0.196257369156	1	0
"25"	"main"	22	0	0.358609200000501	1	1	0.762212792355211	0.240827910004588	1	1
"25"	"main"	23	0	0.613301900000806	1	0	0.832741819082016	0.242376315383812	1	0
"25"	"main"	24	0	0.327290999999605	1	0	0.87572801016491	0.210653147288722	1	1
"25"	"main"	25	0	0.508007999998881	0	0	0.901392550517004	0.287858765558841	0	0
"25"	"main"	26	1	0.885938100000203	1	0	0.5	0.5	0	1
"25"	"main"	27	1	0.436577999998917	0	0	0.47198289108407	0.479630803239395	0	0
"25"	"main"	28	1	0.341345900000306	1	1	0.451300860354397	0.563081093554472	0	1
"25"	"main"	29	1	0.52525869999954	1	0	0.344672941990869	0.579265483657169	1	1
"25"	"main"	30	1	0.38319429999865	0	0	0.337454289592964	0.594321228446069	1	0
"25"	"main"	31	1	0.481471600000077	0	0	0.367445229764992	0.580178205706305	1	0
"25"	"main"	32	0	0.392745899998772	0	0	0.497671249472267	0.58248521812116	0	1
"25"	"main"	33	1	0.443180600001142	1	0	0.333359355352326	0.623555180838034	1	1
"25"	"main"	34	1	0.363301299999875	1	0	0.241652282988025	0.686746779602761	0	1
"25"	"main"	35	1	0.422672300001068	1	1	0.195454841650344	0.661038457638478	1	1
"25"	"main"	36	1	0.387380600001052	1	0	0.180653959002254	0.685892261089408	0	1
"25"	"main"	37	1	0.373931000000084	0	0	0.258591041399634	0.712566846639682	1	0
"25"	"main"	38	1	0.345376400000532	1	0	0.303400046978359	0.719395712538573	1	1
"25"	"main"	39	1	0.317249199999424	1	0	0.277412315124341	0.749736745991295	1	1
"25"	"main"	40	1	0.473438699998951	1	1	0.320351770924529	0.776182387945535	0	1
"25"	"main"	41	1	0.576391799999328	1	0	0.26847779415513	0.880962369563303	0	1
"25"	"main"	42	1	0.446610900000451	1	0	0.334608505925852	0.834700648247268	1	1
"25"	"main"	43	1	0.430465900000854	1	0	0.257925492353917	0.867215787680252	0	1
"25"	"main"	44	1	0.5400643999983	1	1	0.407413615867797	0.783146094047992	0	1
"25"	"main"	45	1	0.427894700000252	1	0	0.425344217763901	0.826438187211729	0	1
"25"	"main"	46	1	0.400660000001153	1	0	0.466287605695082	0.82276383754746	1	1
"25"	"main"	47	1	0.423922699999821	0	0	0.46997818613805	0.83942550003661	1	0
"25"	"main"	48	1	0.411298800001532	1	0	0.509206483141894	0.791160598984749	1	1
"25"	"main"	49	1	0.524499900000592	1	1	0.518408421999646	0.772768505769246	0	1
"25"	"main"	50	1	0.403902899999594	1	0	0.563742787765027	0.821121422404046	0	1
"25"	"main"	51	1	0.514609899999414	1	0	0.476613123106746	0.844272177412898	1	1
"25"	"main"	52	1	0.478479800000059	1	0	0.51016316381515	0.875986259295828	0	1
"25"	"main"	53	1	0.42933020000055	1	0	0.537304612055424	0.945703829793078	0	1
"25"	"main"	54	1	0.481282200000351	1	0	0.5	0.5	1	1
"25"	"main"	55	1	0.45522019999953	1	1	0.581265985279672	0.492952738728127	1	1
"25"	"main"	56	1	0.432407599999351	0	0	0.532370029676829	0.517844152000677	1	0
"25"	"main"	57	1	0.477324400000725	1	0	0.63320557342562	0.532542370027412	0	1
"25"	"main"	58	1	0.379307399998652	0	0	0.616819735713173	0.575295028107811	0	0
"25"	"main"	59	1	0.489258499999778	1	1	0.620794210781112	0.529700206254975	1	1
"25"	"main"	60	1	0.481457800000499	0	0	0.692799118934886	0.472623485360633	1	0
"25"	"main"	61	1	0.476200500001141	0	0	0.630777930827792	0.540848790223134	1	0
"25"	"main"	62	1	0.619162299999516	1	0	0.601061016580427	0.562953817181234	1	1
"25"	"main"	63	1	0.38356290000047	1	0	0.593862827930525	0.548533525677581	1	1
"25"	"main"	64	1	0.425232999999935	1	0	0.51746526747761	0.560305780952636	1	1
"25"	"main"	65	1	0.389829899999313	0	0	0.590323363542731	0.48845822531535	0	0
"25"	"main"	66	1	0.440424099999291	0	0	0.592687065368938	0.383879183802933	0	0
"25"	"main"	67	1	0.551269699999466	0	0	0.58924031324363	0.381747507619132	1	0
"25"	"main"	68	0	0.424407200000132	1	0	0.727502686452927	0.324306692712727	1	0
"25"	"main"	69	0	0.386372499999197	0	0	0.798098041342449	0.354191505079017	0	1
"25"	"main"	70	0	0.359692599999107	1	1	0.769515334621779	0.383505458471255	1	0
"25"	"main"	71	0	0.483137299999726	0	0	0.665364536110592	0.412817177867354	0	1
"25"	"main"	72	0	0.417134399998758	1	0	0.607366195511558	0.431039872074443	1	1
"25"	"main"	73	0	0.617118899999696	1	0	0.594239791388308	0.483238078737103	1	0
"25"	"main"	74	0	0.638274400000228	0	0	0.589686914891419	0.525766234996639	0	0
"25"	"main"	75	0	0.519104900000457	1	0	0.642577814277618	0.43966694642038	1	0
"25"	"main"	76	0	0.385123100000783	1	0	0.730027467478255	0.395708791004312	1	1
"25"	"main"	77	0	0.536291099999289	0	0	0.718655019614009	0.424261688642449	0	0
"25"	"main"	78	0	0.516365100000257	1	1	0.730571802690875	0.432145925689092	1	0
"25"	"main"	79	0	0.377732499999183	0	0	0.737094261581743	0.430767658249591	0	1
"25"	"main"	80	0	0.499203299999863	0	0	0.5	0.5	0	0
"25"	"main"	81	1	0.462215899999137	0	0	0.513284052484818	0.529381893465876	1	0
"25"	"main"	82	0	0.669159399998534	0	0	0.464237721337896	0.496110214648747	0	1
"25"	"main"	83	1	0.596185600001263	0	0	0.560232697166105	0.457334075535608	1	0
"25"	"main"	84	1	0.33978340000067	0	0	0.511686352492163	0.578046346662422	1	0
"25"	"main"	85	1	0.453665900000487	0	0	0.404712233277053	0.579079000934035	0	0
"25"	"main"	86	0	0.41511779999928	0	0	0.369480929922246	0.586283126921434	0	1
"25"	"main"	87	0	1.08815719999984	1	0	0.322503794003764	0.6022945459428	1	0
"25"	"main"	88	0	0.335043299999597	0	0	0.134268809062603	0.68667236002214	0	0
"25"	"main"	89	0	0.3596366999991	0	0	0.155506573332876	0.754635522854535	0	1
"25"	"main"	90	0	0.458132199999454	0	0	0.283048064664192	0.791457380346444	0	0
"25"	"main"	91	1	0.451085200000307	1	0	0.19317586964517	0.787845018926644	0	1
"25"	"main"	92	1	0.41754409999885	0	0	0.075350179431446	0.823414337226662	0	0
"25"	"main"	93	1	0.397813300000053	1	1	0.135469385940853	0.79989086148191	0	1
"25"	"main"	94	1	0.384191700000883	1	0	0.217975644875593	0.742074077104262	0	1
"25"	"main"	95	1	0.567120599998816	1	0	0.223236868031375	0.639476235501221	1	1
"25"	"main"	96	1	0.476093499999479	1	0	0.190931682376356	0.670119146188176	1	1
"25"	"main"	97	1	0.484167799999341	0	0	0.164795697644265	0.71350148522623	0	0
"25"	"main"	98	1	0.40164890000051	1	1	0.0587941918366612	0.739150293757189	0	1
"25"	"main"	99	1	0.519042199999603	1	0	0.0846386055056624	0.73040362051332	0	1
"25"	"main"	100	1	0.498213199998645	0	0	0.0958368123128416	0.721685277856616	0	0
"25"	"main"	101	1	1.90566760000002	1	0	0.053832202433148	0.786722132494019	1	1
"25"	"main"	102	1	0.407015799999499	1	0	0	0.761102685007765	0	1
"25"	"main"	103	1	0.405353899999682	1	0	0	0.776693933273524	0	1
"25"	"main"	104	1	0.486984899998788	1	0	0	0.819564368191025	0	1
"25"	"main"	105	1	0.552998899998784	1	1	0	0.810267750183304	0	1
"25"	"main"	106	1	0.520158299999821	1	0	0	0.820339913457968	0	1
"25"	"main"	107	1	0.53967399999965	1	1	0.0169675199114359	0.786492443657461	0	1
"25"	"main"	108	1	0.417498799999521	0	0	0.0847207455288439	0.736577461464901	0	0
"25"	"main"	109	1	0.38611149999997	1	0	0.147279284182769	0.763419735393831	0	1
"25"	"main"	110	1	0.625048700001571	0	0	0.276613254699233	0.69523828467482	1	0
"25"	"main"	111	1	0.444243899999492	1	0	0.334862500999842	0.700265090623073	1	1
"25"	"main"	112	1	0.359288600000582	1	0	0.340851040222599	0.802727392986362	1	1
"25"	"main"	113	1	0.353073500000392	1	0	0.331092352609128	0.827928328365019	1	1
"25"	"main"	114	1	0.321366500000295	1	0	0.319566889529114	0.846724315813175	0	1
"25"	"main"	115	1	0.454221599999073	1	1	0.303641050955141	0.831844126631785	0	1
"25"	"main"	116	1	0.452495700001236	1	0	0.284672808527294	0.759483115493039	0	1
"25"	"main"	117	1	0.544922099999894	1	1	0.5	0.5	0	1
"25"	"main"	118	1	0.400994000001447	1	0	0.405077546213323	0.510300271308326	0	1
"25"	"main"	119	1	0.403352400000585	0	0	0.397778822904832	0.48664531969944	0	0
"25"	"main"	120	1	0.34348239999963	0	0	0.440227728735338	0.476095245182856	1	0
"25"	"main"	121	1	0.482943500001056	1	0	0.560466054257797	0.456445984403029	0	1
"25"	"main"	122	1	0.354128900000433	0	0	0.706278861372574	0.432990014976055	0	0
"25"	"main"	123	1	0.450070700000651	1	0	0.775883980754819	0.37127124175343	1	1
"25"	"main"	124	1	0.48197380000056	1	1	0.738178998808561	0.437391583248021	0	1
"25"	"main"	125	1	0.353905199999645	1	0	0.815619220372362	0.441031762172044	0	1
"25"	"main"	126	1	0.405419799999436	1	0	0.769173539714637	0.48319048325766	0	1
"25"	"main"	127	1	0.375871899999766	1	0	0.816871360996698	0.44181720197392	1	1
"25"	"main"	128	1	0.566840699999375	0	0	0.777819424053782	0.444761773899252	1	0
"25"	"main"	129	1	0.48288169999978	1	0	0.796282845738995	0.506536377722022	1	1
"25"	"main"	130	1	0.6254198000006	1	1	0.759640091552668	0.481896203282857	0	1
"25"	"main"	131	1	0.534914899999421	1	0	0.742439930001268	0.515673733948945	1	1
"25"	"main"	132	1	0.36733970000023	0	0	0.799195276284513	0.476301145819806	1	0
"25"	"main"	133	1	0.341582799999742	0	0	0.833458746526229	0.453408391893157	0	0
"25"	"main"	134	1	0.446789300000091	0	0	0.802342961074014	0.412044398220306	1	0
"25"	"main"	135	1	0.446925899999769	0	0	0.730423115232099	0.400014075322617	1	0
"25"	"main"	136	1	0.458863699999711	0	0	0.5	0.5	1	0
"25"	"main"	137	0	0.364109199999803	1	1	0.563226966158004	0.458207236747252	1	1
"25"	"main"	138	0	0.40193680000084	1	0	0.53976186590742	0.472714308421327	1	1
"25"	"main"	139	0	0.47612350000054	1	0	0.588316793163036	0.424622275044204	1	0
"25"	"main"	140	0	0.427425500000027	1	0	0.635770036918279	0.37222685875581	1	0
"25"	"main"	141	0	0.351405200000954	1	0	0.701673117903269	0.288366935868049	1	1
"25"	"main"	142	0	0.371292299998458	1	1	0.786199766788735	0.292400248129942	1	0
"25"	"main"	143	0	0.461879899999985	1	0	0.801558914133946	0.278068053705081	1	0
"25"	"main"	144	0	0.41607550000117	0	0	0.711825591902403	0.333563855604912	0	1
"25"	"main"	145	0	0.439448000000993	1	0	0.836552661143969	0.242906523675509	1	0
"25"	"main"	146	0	0.398828100000173	1	0	0.93136678309911	0.240924262992941	1	0
"25"	"main"	147	0	0.560783599999922	1	0	0.926258165763239	0.297632339923293	1	0
"25"	"main"	148	0	0.395834300001297	1	0	0.91256657949796	0.221515795365011	1	1
"25"	"main"	149	0	0.479886400000396	1	1	0.990241433126796	0.201776923302138	1	0
"25"	"main"	150	0	0.359436299999288	1	0	0.962731795952263	0.17303633054313	1	0
"25"	"main"	151	0	0.331594499999483	0	0	0.92175542619492	0.15473994938277	0	0
"25"	"main"	152	0	0.440212899999096	1	0	1	0.164672178808671	1	0
"25"	"main"	153	0	0.502776999999696	1	0	0.930506169619434	0.26191500591662	1	0
"25"	"main"	154	0	0.41569840000011	1	1	0.905506746872117	0.334798524486805	1	0
"25"	"main"	155	0	0.386866900000314	1	0	0.950615577177758	0.320136614146252	1	0
"25"	"main"	156	0	0.37930630000119	1	0	0.896741143190184	0.339566573481006	1	0
"25"	"main"	157	0	0.37810619999982	1	1	0.853040085573585	0.356676149018156	1	0
"25"	"main"	158	0	0.423449500000061	1	0	0.913921060894133	0.34536544295981	1	0
"25"	"main"	159	0	0.456652400000166	1	1	0.964206878257592	0.372186971547234	1	1
"25"	"main"	160	0	0.428667899999709	0	0	0.910165798806356	0.368600121200789	0	0
"25"	"main"	161	0	0.449350900000354	1	0	0.948042451680344	0.414897360782146	1	0
"25"	"main"	162	0	0.519331399998919	1	0	1	0.365569905181243	1	0
"25"	"main"	163	0	0.47991920000095	1	0	1	0.366436766884944	1	1
"25"	"main"	164	0	0.430765099999917	1	0	1	0.324464777928894	1	1
"25"	"main"	165	0	0.401890099999946	1	0	1	0.320116306620486	1	0
"25"	"main"	166	0	0.376794600000721	1	0	1	0.38969753607428	1	1
"25"	"main"	167	0	0.479841700000179	1	1	0.5	0.5	1	1
"25"	"main"	168	0	0.399255299998913	0	0	0.50351658969195	0.524536755874787	0	0
"25"	"main"	169	0	0.428912700001092	1	0	0.67385711399424	0.517666871825377	1	0
"25"	"main"	170	0	0.537850000000617	0	0	0.628463278214603	0.559855969252727	0	0
"25"	"main"	171	0	0.465640099999291	0	0	0.684814796729482	0.554699720379085	0	0
"25"	"main"	172	0	0.539828099999795	0	0	0.527911762897882	0.648399136382813	0	1
"25"	"main"	173	1	0.482559399999445	0	0	0.665497670476772	0.567180720941672	1	0
"25"	"main"	174	1	0.48858669999936	0	0	0.663773888550375	0.541324753942782	0	0
"25"	"main"	175	1	0.424653000000035	0	0	0.640010967603257	0.510985021725165	1	0
"25"	"main"	176	0	0.411582299999282	1	1	0.509400184169286	0.561823077201915	1	1
"25"	"main"	177	0	0.327748900001097	1	0	0.599474691753887	0.605336780056135	1	1
"25"	"main"	178	0	0.457970199999181	1	0	0.535581308647342	0.57808575644893	1	1
"25"	"main"	179	0	0.397180500000104	1	0	0.640498270868215	0.551108355150418	1	0
"25"	"main"	180	0	0.393449099999998	1	0	0.610573840156063	0.4987428744541	1	0
"25"	"main"	181	0	0.459719500000574	1	1	0.754775722092426	0.426050138987263	1	1
"25"	"main"	182	0	0.482590300000084	1	0	0.808613709814397	0.450898107723797	1	1
"25"	"main"	183	0	0.451208399999814	1	0	0.793473204329693	0.423510411823786	1	1
"25"	"main"	184	0	0.433669199999713	1	0	0.882547017984216	0.417061449893614	1	1
"25"	"main"	185	0	0.40509800000109	1	1	0.844624205423092	0.48621186437157	1	0
"25"	"main"	186	0	0.431827999998859	1	0	0.815359071721132	0.49751038133828	1	0
"25"	"main"	187	0	0.519693800000823	1	0	0.742126453580042	0.530060973197108	1	0
"25"	"main"	188	0	0.469023300000117	1	0	0.781218211589577	0.482477249276747	1	0
"25"	"main"	189	0	0.532696500000384	0	0	0.5	0.5	0	0
"25"	"main"	190	0	0.459591700000601	1	1	0.426256785365754	0.518372018615903	1	1
"25"	"main"	191	0	0.413013299999875	1	0	0.390615288043338	0.558885252951831	1	1
"25"	"main"	192	0	0.61108989999957	1	1	0.417720220579349	0.513015887539214	1	1
"25"	"main"	193	0	0.419599500000913	1	0	0.421362100805762	0.512372966648582	1	0
"25"	"main"	194	0	0.364991099999315	0	0	0.396394887839748	0.489860576931913	0	1
"25"	"main"	195	0	0.494604299999992	1	0	0.531174701960184	0.441806898997427	1	0
"25"	"main"	196	0	0.524529099999199	0	0	0.529470078245538	0.412456963479004	0	0
"25"	"main"	197	0	0.430562600000485	0	0	0.43199073072734	0.440798510346862	0	1
"25"	"main"	198	0	0.364994499999739	0	0	0.532744303534784	0.319535739981654	0	0
"25"	"main"	199	1	0.452837200000431	1	0	0.64360565536582	0.392998621823113	0	1
"25"	"main"	200	1	0.381535599999552	1	0	0.578161391422245	0.442473847633005	1	1
"26"	"practice"	1	NA	NA	0	2	0.604881337828525	0.589525917668432	1	1
"26"	"practice"	2	1	1.26217410000027	0	0	0.645066269995826	0.532447233773351	0	0
"26"	"practice"	3	0	0.663713599999028	0	0	0.654473030423628	0.482017439868693	0	1
"26"	"practice"	4	1	1.68077429999903	0	0	0.629507027346635	0.425239754151142	1	0
"26"	"practice"	5	1	0.724412499999744	1	0	0.567942102341643	0.440449976972787	0	1
"26"	"practice"	6	1	1.34901030000037	0	0	0.505726561250371	0.476793700416252	1	0
"26"	"practice"	7	1	0.748955099999876	1	0	0.529910496170263	0.587505271668409	1	1
"26"	"practice"	8	0	0.710312899998826	1	0	0.403093949864824	0.691271920703381	1	1
"26"	"practice"	9	1	0.812413899999228	0	0	0.409857653071742	0.703002110217567	0	0
"26"	"practice"	10	1	1.68226829999912	0	0	0.4852593686873	0.613353842112282	0	0
"26"	"practice"	11	0	0.85225889999856	1	1	0.59824003013271	0.461101717539086	1	0
"26"	"practice"	12	1	0.674108600000181	0	0	0.57	0.57	1	0
"26"	"practice"	13	1	1.17162749999989	1	0	0.579271345360071	0.574325757250551	0	1
"26"	"practice"	14	1	1.79088559999946	1	0	0.520958560184316	0.543036659813899	1	1
"26"	"practice"	15	0	1.46571689999837	1	1	0.571306215105765	0.607148172349547	1	1
"26"	"main"	1	1	1.53342849999899	1	0	0.555576435403334	0.507331683071509	0	1
"26"	"main"	2	1	1.115668800001	0	0	0.617351606142968	0.472209838262183	0	0
"26"	"main"	3	1	0.783779500001401	0	0	0.699814965848408	0.487189152330699	1	0
"26"	"main"	4	0	0.525610299999244	1	1	0.647251259999374	0.490570523148508	1	0
"26"	"main"	5	0	0.532902200000535	1	0	0.570538538035546	0.38222945411427	1	0
"26"	"main"	6	1	0.542251300001226	1	0	0.533687942383755	0.399934441997411	0	1
"26"	"main"	7	0	0.493706199998996	0	0	0.67666269149968	0.349401476995449	0	0
"26"	"main"	8	0	0.715670800000225	0	0	0.57461080493042	0.327510490836703	0	0
"26"	"main"	9	1	0.478794099999504	0	0	0.582284452413071	0.347729048417966	1	0
"26"	"main"	10	1	0.365752900001098	1	0	0.527791598529542	0.350367798239185	0	1
"26"	"main"	11	0	0.628320699997857	1	0	0.622098546707874	0.374150404794546	1	0
"26"	"main"	12	1	0.588855099998909	1	1	0.707187656210176	0.315027381896704	1	1
"26"	"main"	13	1	0.602121600000828	0	0	0.658319424029582	0.310095470511548	1	0
"26"	"main"	14	0	0.451625699999568	0	0	0.71509836871154	0.26558924336044	0	0
"26"	"main"	15	0	0.252728200001002	0	0	0.793784173387864	0.19788014979461	0	0
"26"	"main"	16	1	0.418137599997863	1	0	0.762025637902687	0.264268040786613	1	1
"26"	"main"	17	0	0.671181600002456	1	0	0.817794370837621	0.228816438657858	1	0
"26"	"main"	18	1	0.630209800001467	0	0	0.943505627675994	0.134531368694185	1	0
"26"	"main"	19	1	0.543567499997152	0	0	0.88042539427006	0.126117376695722	1	0
"26"	"main"	20	0	1.13421879999805	0	0	0.88141419902209	0.167715162454051	0	0
"26"	"main"	21	1	0.817921800000477	0	0	0.926475070515252	0.196257369156	1	0
"26"	"main"	22	0	1.3975672000015	1	1	0.762212792355211	0.240827910004588	1	1
"26"	"main"	23	0	0.552147200000036	1	0	0.832741819082016	0.242376315383812	1	0
"26"	"main"	24	1	0.288633399999526	1	0	0.87572801016491	0.210653147288722	1	1
"26"	"main"	25	1	0.326010300002963	0	0	0.901392550517004	0.287858765558841	0	0
"26"	"main"	26	1	1.17667789999905	1	0	0.5	0.5	0	1
"26"	"main"	27	0	0.55542190000051	0	0	0.47198289108407	0.479630803239395	0	0
"26"	"main"	28	1	0.647579799999221	1	1	0.451300860354397	0.563081093554472	0	1
"26"	"main"	29	1	0.344108299999789	1	0	0.344672941990869	0.579265483657169	1	1
"26"	"main"	30	1	0.121668899999349	0	0	0.337454289592964	0.594321228446069	1	0
"26"	"main"	31	0	0.57456970000203	1	0	0.367445229764992	0.580178205706305	1	0
"26"	"main"	32	1	1.34866730000067	1	0	0.497671249472267	0.58248521812116	0	1
"26"	"main"	33	1	1.42867469999692	1	1	0.333359355352326	0.623555180838034	1	1
"26"	"main"	34	0	0.922765100000106	0	0	0.241652282988025	0.686746779602761	0	1
"26"	"main"	35	0	0.87347360000058	1	0	0.195454841650344	0.661038457638478	1	1
"26"	"main"	36	0	0.371515299997554	0	0	0.180653959002254	0.685892261089408	0	1
"26"	"main"	37	1	0.668712400001823	0	0	0.258591041399634	0.712566846639682	1	0
"26"	"main"	38	0	0.466746399997646	1	0	0.303400046978359	0.719395712538573	1	1
"26"	"main"	39	0	1.93083820000174	1	0	0.277412315124341	0.749736745991295	1	1
"26"	"main"	40	0	0.330588699998771	0	0	0.320351770924529	0.776182387945535	0	1
"26"	"main"	41	0	0.605490300000383	0	0	0.26847779415513	0.880962369563303	0	1
"26"	"main"	42	1	0.551434199998766	1	1	0.334608505925852	0.834700648247268	1	1
"26"	"main"	43	1	0.454569700003049	1	0	0.257925492353917	0.867215787680252	0	1
"26"	"main"	44	1	0.754339499999332	1	0	0.407413615867797	0.783146094047992	0	1
"26"	"main"	45	0	0.658646600000793	0	0	0.425344217763901	0.826438187211729	0	1
"26"	"main"	46	1	0.573520800000551	1	0	0.466287605695082	0.82276383754746	1	1
"26"	"main"	47	0	0.344607300001371	1	1	0.46997818613805	0.83942550003661	1	0
"26"	"main"	48	1	0.289002299999993	1	0	0.509206483141894	0.791160598984749	1	1
"26"	"main"	49	0	0.416649699996924	0	0	0.518408421999646	0.772768505769246	0	1
"26"	"main"	50	1	1.48200739999811	1	0	0.563742787765027	0.821121422404046	0	1
"26"	"main"	51	0	1.17132340000171	1	0	0.476613123106746	0.844272177412898	1	1
"26"	"main"	52	0	1.46261900000172	0	0	0.51016316381515	0.875986259295828	0	1
"26"	"main"	53	1	0.30861559999903	1	1	0.537304612055424	0.945703829793078	0	1
"26"	"main"	54	1	0.284546500002762	1	0	0.5	0.5	1	1
"26"	"main"	55	0	0.338454699998692	1	0	0.581265985279672	0.492952738728127	1	1
"26"	"main"	56	0	0.743490000000747	1	0	0.532370029676829	0.517844152000677	1	0
"26"	"main"	57	1	0.458497499999794	1	0	0.63320557342562	0.532542370027412	0	1
"26"	"main"	58	1	0.444528699998045	0	0	0.616819735713173	0.575295028107811	0	0
"26"	"main"	59	1	0.652477599996928	1	0	0.620794210781112	0.529700206254975	1	1
"26"	"main"	60	1	0.646622299998853	0	0	0.692799118934886	0.472623485360633	1	0
"26"	"main"	61	1	0.734558899999683	0	0	0.630777930827792	0.540848790223134	1	0
"26"	"main"	62	0	0.803422200002387	1	1	0.601061016580427	0.562953817181234	1	1
"26"	"main"	63	0	0.517906600001879	1	0	0.593862827930525	0.548533525677581	1	1
"26"	"main"	64	1	0.683508100002655	1	1	0.51746526747761	0.560305780952636	1	1
"26"	"main"	65	1	0.640582600000926	0	0	0.590323363542731	0.48845822531535	0	0
"26"	"main"	66	1	0.735451500000636	0	0	0.592687065368938	0.383879183802933	0	0
"26"	"main"	67	0	0.420024999999441	1	0	0.58924031324363	0.381747507619132	1	0
"26"	"main"	68	1	0.501313599997957	0	0	0.727502686452927	0.324306692712727	1	0
"26"	"main"	69	0	0.776687999998103	0	0	0.798098041342449	0.354191505079017	0	1
"26"	"main"	70	1	0.403783800000383	0	0	0.769515334621779	0.383505458471255	1	0
"26"	"main"	71	0	0.463857099999586	0	0	0.665364536110592	0.412817177867354	0	1
"26"	"main"	72	1	0.0964163000026019	1	0	0.607366195511558	0.431039872074443	1	1
"26"	"main"	73	1	0.403789199997846	0	0	0.594239791388308	0.483238078737103	1	0
"26"	"main"	74	0	0.336466200002178	0	0	0.589686914891419	0.525766234996639	0	0
"26"	"main"	75	1	0.38935809999748	0	0	0.642577814277618	0.43966694642038	1	0
"26"	"main"	76	0	0.595308299998578	1	0	0.730027467478255	0.395708791004312	1	1
"26"	"main"	77	1	0.353313799998432	0	0	0.718655019614009	0.424261688642449	0	0
"26"	"main"	78	0	0.295350799999142	1	0	0.730571802690875	0.432145925689092	1	0
"26"	"main"	79	1	0.509321999998065	1	1	0.737094261581743	0.430767658249591	0	1
"26"	"main"	80	1	0.271245400002954	0	0	0.5	0.5	0	0
"26"	"main"	81	1	0.319786700001714	0	0	0.513284052484818	0.529381893465876	1	0
"26"	"main"	82	1	0.325196300000243	1	0	0.464237721337896	0.496110214648747	0	1
"26"	"main"	83	1	0.276193099998636	0	0	0.560232697166105	0.457334075535608	1	0
"26"	"main"	84	1	0.532063099999505	0	0	0.511686352492163	0.578046346662422	1	0
"26"	"main"	85	0	0.453206899997895	0	0	0.404712233277053	0.579079000934035	0	0
"26"	"main"	86	0	0.429782899998827	0	0	0.369480929922246	0.586283126921434	0	1
"26"	"main"	87	0	0.574400899997272	1	0	0.322503794003764	0.6022945459428	1	0
"26"	"main"	88	0	0.255786500001704	0	0	0.134268809062603	0.68667236002214	0	0
"26"	"main"	89	1	1.72573230000125	1	0	0.155506573332876	0.754635522854535	0	1
"26"	"main"	90	0	2.13515449999977	0	0	0.283048064664192	0.791457380346444	0	0
"26"	"main"	91	1	0.323345500000869	1	0	0.19317586964517	0.787845018926644	0	1
"26"	"main"	92	0	1.56568660000266	0	0	0.075350179431446	0.823414337226662	0	0
"26"	"main"	93	0	0.979877500001749	0	0	0.135469385940853	0.79989086148191	0	1
"26"	"main"	94	0	0.405126999998174	0	0	0.217975644875593	0.742074077104262	0	1
"26"	"main"	95	1	1.04169079999701	1	1	0.223236868031375	0.639476235501221	1	1
"26"	"main"	96	1	0.419168000000354	1	0	0.190931682376356	0.670119146188176	1	1
"26"	"main"	97	1	0.494760300000053	0	0	0.164795697644265	0.71350148522623	0	0
"26"	"main"	98	1	0.780354700000316	1	0	0.0587941918366612	0.739150293757189	0	1
"26"	"main"	99	0	0.655158400000801	0	0	0.0846386055056624	0.73040362051332	0	1
"26"	"main"	100	1	0.62227509999866	0	0	0.0958368123128416	0.721685277856616	0	0
"26"	"main"	101	0	0.726484300001175	1	1	0.053832202433148	0.786722132494019	1	1
"26"	"main"	102	0	0.506352000000334	0	0	0	0.761102685007765	0	1
"26"	"main"	103	1	0.249705999998696	1	0	0	0.776693933273524	0	1
"26"	"main"	104	0	0.121798999996827	0	0	0	0.819564368191025	0	1
"26"	"main"	105	1	0.457645999998931	1	0	0	0.810267750183304	0	1
"26"	"main"	106	1	0.264420300001802	1	0	0	0.820339913457968	0	1
"26"	"main"	107	1	0.263223699999798	1	1	0.0169675199114359	0.786492443657461	0	1
"26"	"main"	108	1	0.242374299999938	0	0	0.0847207455288439	0.736577461464901	0	0
"26"	"main"	109	0	0.0420755999984976	0	0	0.147279284182769	0.763419735393831	0	1
"26"	"main"	110	0	0.507203699999081	1	0	0.276613254699233	0.69523828467482	1	0
"26"	"main"	111	1	0.453057599999738	1	0	0.334862500999842	0.700265090623073	1	1
"26"	"main"	112	0	0.74113109999962	1	0	0.340851040222599	0.802727392986362	1	1
"26"	"main"	113	1	0.489751599998272	1	0	0.331092352609128	0.827928328365019	1	1
"26"	"main"	114	1	0.568233699999837	1	0	0.319566889529114	0.846724315813175	0	1
"26"	"main"	115	0	0.274961999999505	0	0	0.303641050955141	0.831844126631785	0	1
"26"	"main"	116	1	0.665776300000289	1	1	0.284672808527294	0.759483115493039	0	1
"26"	"main"	117	1	0.448386500000197	1	0	0.5	0.5	0	1
"26"	"main"	118	1	0.215549100001226	1	1	0.405077546213323	0.510300271308326	0	1
"26"	"main"	119	1	0.459614799998235	0	0	0.397778822904832	0.48664531969944	0	0
"26"	"main"	120	0	0.71905870000046	1	0	0.440227728735338	0.476095245182856	1	0
"26"	"main"	121	0	0.500702400000591	0	0	0.560466054257797	0.456445984403029	0	1
"26"	"main"	122	1	0.309646300000168	0	0	0.706278861372574	0.432990014976055	0	0
